angleOFelbow_left,angleOFelbow_right,angleOFshoulder_left,angleOFshoulder_right,label
128.08472156986699,133.97109499049543,97.13448786458856,48.68795867359428,incorrect
70.36839158497628,84.06344748121174,66.9556101820977,90.45395663908536,correct
110.97378585241916,33.227353000013345,97.04926888488453,89.9238131057071,incorrect
73.03923388873312,69.81595092709911,124.38712846489453,119.41426606278436,correct
101.57677256771832,155.89572292986912,113.81219747172202,164.95586427357952,incorrect
137.8492266708239,108.9759334562274,39.33669146646778,35.647197718331284,incorrect
99.30973826828237,57.38211748141711,160.92641511371497,45.331270953518256,incorrect
116.4796747488406,122.07907259267353,98.25215975969888,75.79352113204996,incorrect
83.76019694514953,74.88099028094874,122.7674630086202,32.83755400207225,correct
88.35381385136384,57.65320351031697,35.76891292681733,134.72288944157862,correct
150.2725416910829,125.66264578389497,92.32304572136462,35.88600493495374,incorrect
48.45414553737391,41.64466637027787,152.9428934579038,149.90954290068458,incorrect
144.09015185834647,130.47334281899035,59.57172293542852,44.30330867474711,incorrect
142.92812784305534,120.96166322763543,49.58080841205222,132.4870236143289,incorrect
72.83595780784404,162.90481771387482,49.05243415599961,95.44532114598834,incorrect
50.316125207657144,133.66149295253643,55.07557059781591,134.91516451242202,incorrect
169.04767487132503,120.26610018764826,40.95217488038939,113.44107400901252,incorrect
102.50604852004588,84.22465532050306,89.51290276853581,117.93553242231859,incorrect
32.6514485608442,156.4464801732845,94.45512731680874,102.46153151563396,incorrect
131.60969459774807,31.82224095300731,40.95672791904539,95.67961254610897,incorrect
118.87724898107875,174.8731609970637,51.24521131097754,66.15779426696108,incorrect
91.31738406464711,58.03445662605219,121.84494282795352,159.21993683700538,incorrect
49.16177680853386,83.30456479772167,103.86973793052958,169.11541614928944,incorrect
74.34808964067471,118.33486410505125,111.5986450971781,62.34052977310317,incorrect
68.60565796712085,155.53994918735037,144.83036336890223,51.9003452723654,incorrect
129.7378234054562,121.33702541435545,50.05745626782159,61.82459480003894,incorrect
60.4050648399606,76.42754214937983,37.26047366863746,108.86860338469427,correct
123.57312773044183,69.37582752670582,89.09751713332622,140.39286223175964,incorrect
133.5814939804352,177.5995162631746,99.07610922078827,30.241737082835396,incorrect
174.13526615649792,160.47602086314535,63.40933266368069,116.36274101570642,incorrect
88.21506560283684,120.64859906317872,141.74203186737157,167.96366130313768,incorrect
87.72161887257255,113.69388971172131,49.248967252125524,96.05232833415629,incorrect
176.6961904095811,127.4578772504499,79.45295020926756,35.63956714014029,incorrect
79.6845529131486,73.75399312469646,40.87717045888081,86.09676933609691,correct
54.843765634663995,104.53018097168054,161.42429993533952,94.68966031210172,incorrect
142.14859321390986,122.8333117202088,79.07747684067306,113.74833361184609,incorrect
30.33872159165523,154.77640206902402,159.51470066784896,127.7936233950277,incorrect
144.23778161816455,49.12162028368145,31.030456240777895,91.19601044891652,incorrect
141.63659599618106,49.63956649004528,40.046633141101914,126.60174530405824,incorrect
151.61566989466027,137.2783467127864,103.697443235677,72.87344003426013,incorrect
133.89024572060157,151.41621252997743,152.72412633329466,160.58835457728696,incorrect
158.31911674630268,42.838023580049835,145.4332771412656,44.66849870932827,incorrect
166.83181929404617,109.47373049062136,78.17106170025471,77.973324049839,incorrect
77.01157472966216,109.27088361162919,114.6019895755451,64.1034585996924,incorrect
31.876748490274743,155.17203775826775,109.84324488050669,141.00936374568758,incorrect
82.64005863750336,75.82242527180404,145.94261157453292,49.45589571672963,incorrect
128.07987787318694,44.61041055882158,59.26202388616194,93.38036680414882,incorrect
123.41942103130538,153.79974260120864,124.27063791565844,139.22810014566875,incorrect
109.97497687242188,46.90049595277793,62.481815692519255,138.29994551330333,incorrect
174.65287299517533,91.58729286845036,153.20097316022918,99.79153981949963,incorrect
57.13968764633451,47.46070095444323,152.61732617139765,105.20781976365544,incorrect
131.74342118400008,135.72723412967218,174.23859681973036,178.6954397492492,incorrect
118.87844727708716,153.4431399011331,167.59280270989169,95.86133549877093,incorrect
163.7716765877461,55.50724047315644,106.08241007039413,149.85630380209165,incorrect
81.7441007426769,147.80168715640525,75.67098495060702,68.14737739140281,incorrect
33.61236813720062,169.71313052881715,62.08419346122108,68.07261804798664,incorrect
39.23618038531662,154.98321720829813,134.67408581041127,164.13667017971838,incorrect
63.31004742097599,74.93497992888338,179.14984015815023,112.7798897882286,incorrect
97.80969565748659,92.83065583813118,152.8440607775786,132.84004647735338,incorrect
77.8015342950302,144.3175347137165,57.91611753205751,87.79040199548841,incorrect
131.4454674162747,114.19928238144398,49.25423561793265,75.38798798762818,incorrect
178.85801905334887,157.1063211435662,120.2325480549546,101.11042624789684,incorrect
145.32263846117806,38.41369859078491,155.45715871012902,125.85065501199709,incorrect
124.10275244123018,137.19387732072715,163.3809850991717,93.20012824314503,incorrect
109.0505063789802,114.67089489686983,154.45029127117144,116.26896189261156,incorrect
170.78517775877918,93.88561989166595,90.34878433667045,163.31188999755196,incorrect
112.80346575635939,114.08554476856406,159.7585286179967,101.45639497734176,incorrect
166.596815893001,46.47709208150362,132.64038692592703,131.86214140955764,incorrect
77.3464971897884,117.29558428629029,110.8625931836755,112.52962692915482,incorrect
165.31601114618104,108.86324637965026,108.94493442570081,149.20166090213456,incorrect
85.16520081581581,93.93359792007095,132.78692112243445,172.89869700423208,incorrect
123.79768896099425,77.00059414009795,55.37121447887964,52.56204895929582,incorrect
76.12475256597847,178.56094521628373,40.57674563719741,102.52360946049797,incorrect
101.65009497452995,138.87602438186622,113.8608195243549,85.42057590694563,incorrect
70.97416057742598,107.5509545715539,37.53565931414933,72.14514127291343,incorrect
161.81942383386155,44.73360782319051,118.4604820835703,53.56117397135152,incorrect
139.40093703162404,63.82698378472799,117.96692219357757,156.4026208974367,incorrect
173.3480314436705,30.970529655031743,63.38337657186956,94.92267505104951,incorrect
123.71332322463894,114.89268754369715,110.77970425137725,56.1258505691702,incorrect
42.03588507928385,70.23308874055925,107.5812255703043,139.91142178216853,correct
158.74532112834913,170.4078591357534,49.949412090716464,39.26205814493959,incorrect
141.75693235668223,75.33543770192219,63.43707131882286,64.57130644682061,incorrect
94.13884407368587,79.0777957672064,88.14747161155768,87.98215663042458,correct
139.14043498576558,49.73655129188306,131.06243200833444,49.34367038693898,incorrect
128.72262138556118,83.31998345915932,167.89224250086974,64.64895487513644,incorrect
56.99287854017836,127.92463446264483,95.25000274720313,72.78735030203853,incorrect
30.610481954408197,67.21337944012404,112.5330667416728,141.11882412340506,incorrect
110.93474496953813,140.1792296967952,154.78170126302714,54.02908771997388,incorrect
177.05991597324845,47.71075343962744,66.99751862810821,158.17548639319372,incorrect
130.164072039242,163.26213900463313,126.18478334720538,36.573586880789314,incorrect
48.144310482807924,148.29685484329818,152.75331443221464,179.4199133207474,incorrect
145.82892930226697,54.90505250348674,52.02671853905369,113.1182466506865,incorrect
78.28791853744244,85.93183434031111,99.88700407360376,163.49993058465733,incorrect
130.12111976106723,67.41471801592053,152.96133223211393,71.0028520283714,incorrect
97.98695300241417,168.3471813477041,135.2997162265239,126.09025824831588,incorrect
64.18945922523548,65.96100883375928,50.93150095992877,59.28838534472584,correct
166.95519436827897,110.86598423590112,79.90595065135497,33.102303685904445,incorrect
160.57764053707018,59.42796931253557,145.36550231326044,41.6911030926868,incorrect
168.569041005152,82.02118394937926,157.83609548246608,174.54501392623237,incorrect
171.729503350606,82.89112168453252,57.22797081251157,129.6592017518147,incorrect
32.42168736804202,109.03069876971591,162.03507263050003,144.35538686965634,incorrect
127.8607286366797,61.87795393433261,149.47128785616212,51.73866715538443,incorrect
83.06275821305294,159.94065278204164,171.02519807550334,158.38395823086717,incorrect
171.95235169471397,132.32247478611293,78.14840214327688,148.45939336303752,incorrect
86.34453006628107,85.28689414703078,84.35696450059667,140.135865400586,incorrect
36.726907734253665,44.41169800703099,166.21489669529387,60.55119006915119,incorrect
35.442739013766946,88.70230529901143,155.92974845940952,117.13583077460547,incorrect
125.89481700451087,117.45792173772129,175.62640265792112,157.22324799025284,incorrect
147.97588718667237,151.83442927491637,91.05423790867692,58.24196415834294,incorrect
56.85887034981461,170.46347458258603,139.0909557745989,140.1328610896499,incorrect
69.75312650344476,179.6147469751466,151.33562673695224,55.82734837685804,incorrect
107.07906249166001,38.095940415024295,145.24585428492975,146.28341893854582,incorrect
98.98532145007998,146.35937645793672,44.68526545894677,116.95126526862555,incorrect
37.60317025740942,57.53369872265944,122.92231713713215,133.18722905824342,correct
161.60983987433355,54.62059034079643,67.31824594288003,126.37294473574117,incorrect
96.6317055831681,161.14030007577549,173.85396214147565,84.79624197600674,incorrect
175.77655147675293,45.960839816591275,43.06114148830569,169.58413855941723,incorrect
48.803114497894164,110.56920309443227,133.04102985902915,40.07417942789421,incorrect
94.02728595254462,59.99387666554102,104.99309088037316,130.4680286726323,correct
92.44188417769095,122.85669271567421,44.72487037944722,133.12496330861632,incorrect
43.4125574522282,136.13447309953546,95.72792540132154,79.3874186420654,incorrect
163.7369560705349,164.56452389993416,70.48738006655834,135.13189636418346,incorrect
96.65517141780487,91.76710714898289,100.59767813878472,136.3641193334397,correct
142.55756603799045,76.25283262216064,89.50435460164218,134.06930672805913,incorrect
41.2585109535967,128.4626691107846,56.74852741963899,166.98893036845698,incorrect
59.45326296744256,101.14199233573846,117.76760593776673,49.27419426092038,incorrect
38.42511881039203,77.925984024569,107.80486246103729,120.256289650022,correct
149.19167052162916,46.70369390089679,85.19756252769137,92.1650500980624,incorrect
37.47858383645594,125.99822314083362,38.310926014439865,138.02780575174066,incorrect
164.72488161994036,150.04621146265754,50.021510747378024,99.16415657948137,incorrect
68.46728293547801,140.04886171529625,33.4229784759694,122.12195761141093,incorrect
32.20004789912298,106.49953209397337,55.78795120132497,149.9280725027482,incorrect
46.98029417537259,136.67204870343136,120.4652944314672,88.21031438897455,incorrect
171.79145956969845,119.59828969049707,102.71289593072765,102.94555167267018,incorrect
154.24757799926647,119.22720399906645,93.35988433429293,81.22112354559981,incorrect
30.059845939855567,139.82894031347394,65.58898499138184,167.1571200946672,incorrect
157.6981164731797,86.24533911211093,167.0278977113629,148.93792654586792,incorrect
110.5168276486232,131.7138751109415,109.9996951975688,124.74377259836383,incorrect
129.3876928953137,74.37015812080736,106.34790774184673,40.786432105504815,incorrect
117.24304607736444,58.067947131669584,131.02740025511815,91.56566241760112,incorrect
57.27285336604047,121.93644469378155,134.1273554217467,173.51415839955808,incorrect
86.75598471766848,125.75509695432528,111.70679407036413,99.98890435470034,incorrect
65.08330606595058,60.48107907913212,130.9436324175517,151.88851963588152,incorrect
88.99464479650942,36.32649696284051,69.76001084713138,115.78125574448929,correct
88.29261469331823,67.07836797567006,106.79568617195496,161.0837016207928,incorrect
110.18728873812009,66.45717736252877,143.6234236860618,54.74399844336275,incorrect
171.12427243876922,90.72621761962378,69.1850207039784,80.4073356287152,incorrect
78.37682699352737,100.21772793584698,101.99867151437942,104.36302667720356,incorrect
126.47783184559408,174.35688093813246,171.0940117515732,137.69861563057947,incorrect
64.22678966015283,72.02538713417745,87.8027238623275,98.71490680621292,correct
41.476116406130195,60.3734995011505,117.81101516800395,62.15365799277166,correct
125.80221579763818,133.9760147053529,126.78892884547514,95.75769920620806,incorrect
59.99341801403742,59.444566241494144,150.8347327385716,49.316446223997495,incorrect
65.74671372728065,127.73443715613368,95.2853798258823,167.7902140550814,incorrect
175.1498612394224,139.8661904639215,75.90056031055614,112.4508176198339,incorrect
120.11282275040486,71.19512541972983,31.61574118800881,85.62903732178934,incorrect
74.8014870609136,158.9015028649382,136.55110014889712,91.04034543866354,incorrect
166.37767840834996,82.28865721581727,171.74043227394404,115.04082938649645,incorrect
68.14258893708063,72.27273303095276,98.17151862427968,138.22729773797286,correct
136.26580087794764,114.73905978851312,78.02305929340135,119.17591246039593,incorrect
58.37947231738975,82.09965260093804,66.73433069376554,160.5975668903776,incorrect
64.12532266927849,40.82154976968607,93.9886740751021,145.18737759358874,incorrect
133.52554438857442,44.75524362778197,56.16058999876576,30.585723191084085,incorrect
77.81051277511328,141.93418410785597,122.03337136623882,65.87870411345975,incorrect
176.4973089935985,38.45809435146546,62.329815272755255,139.1073339695645,incorrect
67.68988323125889,57.07969148699229,71.823486915575,78.78759698945261,correct
73.81526781860589,98.78355489626959,37.82445798936814,176.28600891345778,incorrect
151.69281344360402,98.78423970351439,164.08234741822443,148.17564582460616,incorrect
170.92927098186647,74.82892051339002,139.5677235557239,87.70805055200607,incorrect
98.06691964072594,112.49602849304982,48.47849102827331,128.5894850305071,incorrect
124.34708524078711,76.69804819554051,66.85966366251907,143.1239520565406,incorrect
168.00336612821226,110.54812540204718,56.901776168146014,136.73309843247202,incorrect
89.4523440329155,160.6636199535767,54.69389060902468,95.74856125647169,incorrect
60.67261929648832,148.5059097999471,59.9493089547195,148.3803469071524,incorrect
98.59779100734617,33.91291019263444,133.4465157674631,119.38270375075356,correct
166.19632392515166,136.48828719318507,92.38316168755969,153.83172489211142,incorrect
143.58178239873388,107.10070596614756,117.20185483390289,171.30982965640862,incorrect
55.58368956753304,160.91437776139367,70.89006573953537,98.16794451227103,incorrect
111.78029206564418,91.38717013079554,169.237473894174,44.573299270720156,incorrect
63.19960609617743,136.41633619799842,94.47858457899154,51.246602201390715,incorrect
162.70363413903883,150.3271272658479,132.4399726861657,72.09425958025734,incorrect
144.8769521883413,84.21012713670132,93.20233220647869,143.07104617003296,incorrect
151.36593470311362,173.50996580921907,51.54851325525853,87.90047712659867,incorrect
116.68371248980984,157.41257934910482,95.74815682830064,80.47012582140681,incorrect
89.24541393521218,48.871987357403945,118.1678389750602,125.1277677564752,correct
178.93801714781267,113.60069870336893,88.7448920034955,106.78015381068762,incorrect
131.54108357931355,54.4674614230568,35.91449531480497,172.52401190724092,incorrect
143.3226009377511,104.48007481316145,126.79811388985468,80.7531922842458,incorrect
120.36943587113377,157.35126486657794,87.30017007945358,38.341397511409625,incorrect
32.12452792015855,89.8638586715524,61.7127479682466,81.69982752028272,correct
175.37859734914954,140.51176339737003,101.93209726237778,153.9464394208834,incorrect
63.86056802905123,118.0682439506147,53.33412048775661,35.423995529231654,incorrect
92.3116430994624,136.293926009534,87.03129131638555,78.28658997668832,incorrect
134.13492106939708,171.98221175550322,135.26829841737458,60.655192872499356,incorrect
138.63024023527694,68.30628566387487,145.0143414434804,177.29210224286376,incorrect
50.87674837596883,65.81759691631592,86.0933186253472,93.6821189217192,correct
150.9663019369456,106.50513331759021,71.19016027760247,137.0868048206801,incorrect
151.15656102518255,154.19790416130022,116.30490071787523,140.6873951861997,incorrect
58.29819531256492,111.3486617056298,121.52814957642711,96.99193420196859,incorrect
140.46490557396868,139.1841356550938,121.41311113913754,177.2752865504329,incorrect
60.57314026429661,53.95172167318017,164.03794266785877,178.3983165283294,incorrect
68.35411570322682,68.1951535375914,124.91536960794701,63.99057967180529,correct
155.88383384650038,142.75674080397738,54.9605602565301,118.85511151388197,incorrect
128.69533251041693,173.1787135674263,55.83070389090953,165.26455325112025,incorrect
131.07965848087878,52.35100327875794,174.38171787020215,159.5963312097531,incorrect
140.99744317421494,168.33309293896153,178.50724400564897,35.59146197578966,incorrect
74.3519979977385,106.49515944658941,152.24485257442313,97.69603501127551,incorrect
178.42757591799779,154.89464965805337,131.04712740053458,63.129711053189155,incorrect
54.28175526043331,112.24400433964848,163.5696020028127,37.02635596825797,incorrect
168.34853682856473,113.22446812826279,106.37810462763278,84.15635502092616,incorrect
79.33633087863716,107.91827883808304,113.9990680733551,38.54284033909002,incorrect
106.70991927362833,147.5584187192216,45.40031601834984,131.49013393355807,incorrect
134.15786881412384,48.36402526868708,37.7482152017574,88.01082242640432,incorrect
142.17510072309153,31.081230186178605,31.660589441217986,141.88060299333648,incorrect
106.94265200926883,128.97029596800814,172.62983182014955,165.77742805284345,incorrect
131.5324176458271,67.79615699485225,170.12827765704372,74.50506017719306,incorrect
111.80407844107297,151.25233561635372,30.15241948469696,103.09139274601687,incorrect
93.73011639561105,45.70387972636816,64.34623879773005,31.927968137394103,correct
106.99922342178415,157.66689673954232,154.03551485978818,132.5472073991566,incorrect
164.7112888044639,34.273848960114655,145.68223402390117,73.72980444236825,incorrect
105.03573686581,100.78656820324278,60.953274950903634,138.90618188279137,incorrect
163.8699541379351,89.37770431920985,114.90579755772553,137.48081200942985,incorrect
70.84100087541601,33.086875382399754,69.67438622358176,121.65325810150887,correct
119.76484388914868,145.5560824688883,116.55018466511802,151.48931919720786,incorrect
120.07337265164058,50.603716557148516,33.23792679953949,30.464638767745157,incorrect
45.15980554022845,80.47708404203848,122.0717383232249,78.53358284113,correct
91.80054333025785,43.632441872961316,56.584946991769016,113.81325286302062,correct
65.24606479405793,114.84594317068559,120.0334589190079,125.16540502121839,incorrect
118.22230343251452,54.35184900756202,32.45932916071256,89.50263706206619,incorrect
85.07641374974413,135.0257012856865,90.81512614964879,117.35073003108967,incorrect
35.79456549112475,165.5600464210024,108.84666226840312,113.29100731716814,incorrect
90.48522661678581,142.2210711917163,179.10999515898146,124.63553126733989,incorrect
78.59926262195685,140.94052524383903,141.1629289645801,162.41976358093476,incorrect
41.93922375522672,179.1565018757521,161.64784673150064,111.39985852637496,incorrect
117.8697133619389,126.71375450722594,152.16540892067331,36.855783088311775,incorrect
107.60069657580871,101.99396162672323,62.7385530704303,149.9902459725547,incorrect
70.32659936526052,162.87126224076383,57.26212522161185,172.9571658275891,incorrect
134.0598584702856,78.11901453798865,171.7687882593618,60.46836546245146,incorrect
128.62017483613806,91.5910626976098,163.59267383867802,175.28298565579226,incorrect
114.22257386795354,87.35966249938082,159.03759095462587,40.12956084706295,incorrect
169.2105184458345,151.55966255859215,146.7242727585422,79.92104688039478,incorrect
166.90397548519616,167.5441623568735,135.6266790308428,109.39349165782026,incorrect
108.85669005076326,66.77128310773817,30.348326067980615,158.7408425083297,incorrect
52.40309299569222,80.39199676855094,48.503720585388294,167.44266005780787,incorrect
124.61434650255563,58.92475539470578,115.07105568243585,88.85147289920752,incorrect
63.83942277936716,100.22267356776341,143.47317198097585,121.37524402379242,incorrect
138.6066766104601,39.55142679675889,168.96458116037368,154.5204483154991,incorrect
78.63304136057647,69.94661009022218,82.89763795130449,89.61027193319777,correct
81.37199236932625,160.5191575460663,148.37443002171608,146.7604686094985,incorrect
131.56029158629966,47.709378736261925,85.6155335644095,56.96717256515897,incorrect
125.96360790622235,113.74097611066655,66.04304125433436,160.05489715677592,incorrect
101.43688056126663,70.30359017791224,70.84364966983634,79.27508643821359,incorrect
113.47089966952466,33.16166745794194,157.50195566441897,143.49692224587335,incorrect
78.81031356467766,70.51194151193934,51.22663415371338,144.10087849459444,incorrect
117.60108357022798,84.11584502418567,53.622866890170286,96.01766614424649,incorrect
165.39623890883257,73.79657666994157,137.79163360068816,119.96668293447061,incorrect
172.45955317315722,96.0950821237265,38.865475709209576,92.24026079816971,incorrect
81.5552490500357,117.51738400953766,52.45980725212548,155.45009358348085,incorrect
169.25815649045424,147.1213341536493,92.81916260560891,126.9634441766234,incorrect
75.41079412233535,118.92008374580064,78.94369833651147,118.19115534177793,incorrect
83.79440231860877,84.21082659080128,79.00384912064906,156.28411067200616,incorrect
123.85847929100932,31.84961289713252,114.22351717818658,109.3388088340218,incorrect
149.04131722545864,56.9536443350451,147.71093748305333,158.42794174673816,incorrect
59.66681885146421,141.0059591602414,31.049938686267776,81.23399758791889,incorrect
133.36294780456552,134.87508090751766,43.467854311200064,154.05360795387543,incorrect
87.65650980048736,72.04031615827608,143.83722448501874,115.52378641352391,incorrect
152.70628633038297,70.98231529623243,51.359328340009924,53.23824978412911,incorrect
37.13397755080289,41.87807761346022,135.02332976365076,56.36780434467957,correct
116.74245566313,161.72073426218526,152.7822092628311,123.72238162110037,incorrect
33.28583504220427,163.65172937361092,157.69062710498693,45.368023962782004,incorrect
90.16635474254474,178.75755177100845,97.01959437403238,176.47325814605205,incorrect
87.29028219628071,55.124989025058056,174.20338614323455,178.67466213165602,incorrect
87.55095392746841,126.00284137198304,56.62215002073578,172.23205861995422,incorrect
42.47631112852759,106.52737229891056,73.50699097941579,158.27492977866547,incorrect
76.88580052083847,116.58950059170955,78.83184463126894,179.3234961062767,incorrect
149.73235920197232,38.44003491597993,166.33400171228155,74.74180327659025,incorrect
35.220930066562886,176.3403538047654,64.91341983194756,156.12833091059528,incorrect
91.56030904497251,148.08456544276714,55.072573287710554,157.59542484886924,incorrect
36.95387199208757,34.88966370182765,101.75254557156089,131.0989666430883,correct
116.4910391703876,48.06493539747048,49.61673783269299,101.03915977855968,incorrect
98.04002118510127,34.154963338685505,154.03508760123617,33.47377022150489,incorrect
65.32032753664073,51.97120748929488,52.38805898492808,81.75098999188131,correct
85.05961955330261,153.8598224944539,151.80587966000286,156.38615794778264,incorrect
72.68198773092384,99.77411996313954,111.14051992864562,96.69947565019068,correct
152.44883743255878,59.8598542937344,85.8742681731516,88.1036927036801,incorrect
61.9083801218263,60.79953805312942,90.20656843181709,81.79186284931012,correct
40.497190512802874,39.64799185057262,92.6845487612186,99.0009970410956,correct
172.12700579930691,137.43355474616186,31.033462354857605,153.3117885200715,incorrect
131.44096343432992,40.81944215465514,102.96889470483549,46.59407823338147,incorrect
103.91469086060744,171.6322089480561,103.6535184773763,55.776677832468,incorrect
63.69466260321791,83.91649408282734,75.74341302523679,53.13798256078243,correct
134.45444608921875,101.69425346001216,69.189245965172,55.93777270025515,incorrect
140.33172203864856,63.17933454119077,165.08099028137354,116.45162453854395,incorrect
65.64299709719032,116.262674740058,98.40506500084884,92.60085365039404,incorrect
125.2370537634772,147.4044193219241,130.2736555448006,130.74479257015463,incorrect
123.6754204689478,129.2711455162038,37.425990386552584,91.83698188339835,incorrect
118.6580555454927,74.25561640280506,120.31741264450166,43.62756257315925,incorrect
177.73854939528016,172.7403886795935,161.34652942467812,131.41172221811334,incorrect
52.6580166290791,76.14595693761532,106.69767887639006,84.77293516265502,correct
140.40494061859954,57.91327210323247,150.98912903407026,58.74311690493269,incorrect
118.50915558718,111.16011385678748,35.6074391966853,40.56710324548771,incorrect
75.91686287340426,36.71742647862554,131.77043914785884,123.03276735269039,correct
78.94096116194771,75.08168858560254,165.47745433267912,176.5891937066276,incorrect
145.13087140601868,97.95232761363815,110.50332681452248,147.14441136881032,incorrect
151.66193563603736,34.58032634403754,178.4014022282862,73.77933077653131,incorrect
149.41693718161076,110.61443306864184,63.41329168812359,172.7307572262379,incorrect
149.6189331449054,134.40985817403362,107.40256374886387,174.693205079068,incorrect
157.4669599949209,121.5160608618804,48.82851367324087,103.72962259384845,incorrect
84.09679410407918,59.62585776279476,174.28479335724674,65.42222906588557,incorrect
133.73052980142987,66.12165102365435,153.584988203229,133.81698602325912,incorrect
129.8529104929201,157.22294034449592,90.9928292356577,179.82926339712407,incorrect
37.36187009199561,143.40216040243786,51.65384009477157,50.34217623717224,incorrect
178.86881423929864,60.55621451388694,43.21405756953927,115.42151086515334,incorrect
71.54288066539438,84.93577635746249,151.7662451421844,169.02204686021255,incorrect
147.35003356497216,56.85018106676629,116.36805767843673,54.866603326363716,incorrect
111.62339008848944,167.69211194699432,100.89321622501195,124.39574773947564,incorrect
80.14346583844376,48.43628859012504,74.73037912704083,78.43165525511401,correct
40.02206332160437,104.31954380482006,156.2473561282912,139.00080619706745,incorrect
153.62726494872416,172.28843213755204,161.35335862126155,142.88919253727946,incorrect
37.152080293907865,74.58621077663574,102.52314716874609,86.54209975204571,correct
32.48207560649407,123.97276402730593,100.58888833243195,99.55770253519242,incorrect
146.23348980306685,86.14246389675984,110.0606963429088,55.963637387716446,incorrect
74.66940375594085,155.78842148430118,126.96079249833217,115.02715444419304,incorrect
46.51226716964552,149.45491033318245,94.80624950907685,168.00196543974,incorrect
45.440759807315494,146.84623192677861,37.29109683489687,44.39448574011895,incorrect
49.789194016040945,90.39303210171985,153.9800582814683,38.89113827235131,incorrect
88.23847838706985,134.43524616145115,62.8423099554322,74.91506583037213,incorrect
82.16478690894593,33.61916116746595,164.58704611512678,70.61982698669445,incorrect
108.28122657165535,159.33397413828223,140.5209344624232,56.81270031981359,incorrect
50.32594418698105,123.23592642623565,123.81177704692995,36.405717092242,incorrect
70.06184340712116,89.50439157773943,103.00393436741689,93.0421549840903,correct
94.72127603624077,59.262541738378076,34.149240368354526,72.49663772830883,correct
39.96611878565301,49.31900632605816,167.78076623714216,108.6140119495385,incorrect
87.2656558867405,104.50537019248091,56.41044876229117,172.86968524289867,incorrect
141.9287789197242,40.31945821941662,88.19632590592798,162.01560511883568,incorrect
97.87423117728838,99.51712916410064,101.25848631054838,49.617778347351205,correct
53.22806668916658,111.09658234040928,42.46497177455994,47.953340594867235,incorrect
140.44694570166013,31.289360309716148,115.93823637332648,70.9525723595487,incorrect
34.362899568490946,152.9176023884457,40.100118761497626,171.17542641499764,incorrect
81.17330231681383,141.2248681540591,74.88636242507357,121.13464073693872,incorrect
133.86350759850882,139.15923165526863,62.808797389831334,172.657598567308,incorrect
87.02854354079707,71.1938808680258,93.22664513155831,73.26393940908368,correct
85.96152914879156,55.205048749177536,107.46189622237978,167.8663850618451,incorrect
145.09264737025097,174.7967678016733,138.39147763261224,79.82195004459997,incorrect
98.8327544644083,88.88865160695232,151.57009049106213,78.4627010599182,incorrect
42.188128886117774,172.3008260552981,148.6582767506331,171.1521041965811,incorrect
174.03113243690714,161.3651947446916,178.23825952533963,160.2912265029992,incorrect
69.87762786751517,166.14170657721627,78.62101334537186,60.436262342415674,incorrect
40.82663266246986,41.33657669870227,125.54408412514826,33.18627539116449,correct
75.5498020745454,87.13782430435847,144.60747803813518,151.24732477462845,incorrect
32.26070981563094,59.84425492681136,145.3276361651762,79.96298958599964,incorrect
58.7830614050638,175.8086729884153,45.88798646251372,95.6386231847956,incorrect
54.92996603007953,40.9553676147736,115.48241905551728,75.83043664064276,correct
52.18545984876204,93.17642401423072,73.36709593051194,57.560649948345244,correct
37.16076942866633,166.09066271209238,162.60605794248983,30.730832515821085,incorrect
104.92904509948065,141.6046827981161,110.30844999666347,99.84908312510089,incorrect
148.2262084947756,62.22771113729684,74.72814199381227,82.44289232025105,incorrect
79.7381363989542,75.2654182009594,143.0783963074803,94.57392067077397,incorrect
76.62053017560874,105.13988347916302,91.84614283404903,120.12445621992126,incorrect
143.87035771266483,156.1565174768232,173.3893447638917,104.24881474234589,incorrect
55.55287376976378,159.1947024638277,118.3861316893734,175.84786113644307,incorrect
175.59094351489563,74.08470093953187,171.2037177205847,72.6326866812679,incorrect
140.9961777581293,95.67181936754278,114.92104407220944,168.30299410787123,incorrect
76.10298324478555,133.03422302440578,123.47832742558366,149.61583663165067,incorrect
46.606303791872584,66.35050250464519,72.78452588498344,59.30099588738389,correct
108.98596534408851,75.43680845412145,106.35849808627852,129.61797452345348,incorrect
40.47919908614016,86.48468577368625,127.35626603571818,174.07487791254275,incorrect
79.96186300825111,130.99209398530726,72.15431234810447,102.67336123386953,incorrect
48.37731456969182,68.2458620983211,36.04470884776468,38.04536287729441,correct
88.51778192879374,136.4250426329384,141.24517316684467,120.27666700424926,incorrect
96.19804334915148,170.59752316035295,111.93198830881937,96.17348566662038,incorrect
70.9170781356703,102.93927861414181,50.31430874006469,128.263199988703,incorrect
86.86529731956796,112.58636476596422,79.34191765794259,78.20905069914795,incorrect
154.09603426000635,55.83168972468048,100.21472754827963,155.0580093518529,incorrect
172.67146101747784,45.712052146448876,158.9923391126441,38.161296878084386,incorrect
42.61313372794884,145.20244003835722,85.5637870118783,64.42705698197388,incorrect
146.04535334383073,55.77953440806142,146.60399948572527,48.86112187153947,incorrect
148.08814390243322,131.81962129334676,85.59648473056322,124.65920198397347,incorrect
55.854689677139575,105.2420408842564,49.06313776822397,39.9741843226972,incorrect
125.27558675106518,38.49350406365063,77.49198922239401,144.65424915465456,incorrect
